user_id,cluster,cluster_name,churn,pv_count,cart_count,fav_count,buy_count,active_days,cat_breadth,recency
1009158,2,活跃潜力用户,0,81.0,2.0,0.0,2.0,5.0,18.0,1.0
1009165,2,活跃潜力用户,0,22.0,2.0,0.0,0.0,4.0,7.0,0.0
10092,1,早期沉睡用户,1,17.0,5.0,0.0,1.0,5.0,8.0,0.0
1009202,2,活跃潜力用户,0,39.0,0.0,0.0,2.0,6.0,8.0,0.0
1009211,0,高价值忠诚用户,0,9.0,0.0,0.0,1.0,2.0,7.0,3.0
1009217,2,活跃潜力用户,0,7.0,2.0,0.0,0.0,3.0,5.0,0.0
1009221,2,活跃潜力用户,0,118.0,1.0,0.0,1.0,3.0,11.0,1.0
1009225,2,活跃潜力用户,1,93.0,7.0,5.0,3.0,5.0,42.0,0.0
1009233,2,活跃潜力用户,1,107.0,17.0,16.0,2.0,6.0,19.0,0.0
1009237,1,早期沉睡用户,1,172.0,7.0,10.0,2.0,6.0,22.0,0.0
1009243,2,活跃潜力用户,0,5.0,3.0,0.0,0.0,3.0,6.0,2.0
100925,2,活跃潜力用户,0,68.0,3.0,2.0,2.0,5.0,35.0,0.0
1009254,2,活跃潜力用户,1,237.0,16.0,0.0,1.0,6.0,39.0,0.0
1009257,1,早期沉睡用户,1,209.0,10.0,0.0,4.0,6.0,21.0,0.0
100927,1,早期沉睡用户,1,32.0,0.0,0.0,1.0,5.0,11.0,0.0
1009283,1,早期沉睡用户,1,78.0,10.0,0.0,2.0,6.0,31.0,0.0
1009285,2,活跃潜力用户,0,80.0,6.0,0.0,3.0,5.0,37.0,0.0
1009291,2,活跃潜力用户,0,73.0,11.0,0.0,1.0,5.0,19.0,1.0
1009322,1,早期沉睡用户,1,5.0,0.0,1.0,1.0,4.0,6.0,0.0
1009328,2,活跃潜力用户,0,25.0,0.0,0.0,0.0,2.0,12.0,1.0
100933,1,早期沉睡用户,1,6.0,2.0,0.0,1.0,5.0,6.0,0.0
1009352,2,活跃潜力用户,0,43.0,0.0,0.0,1.0,4.0,13.0,0.0
1009384,2,活跃潜力用户,1,43.0,2.0,5.0,1.0,4.0,23.0,0.0
1009385,1,早期沉睡用户,1,9.0,0.0,0.0,2.0,3.0,7.0,1.0
1009391,0,高价值忠诚用户,0,17.0,2.0,0.0,4.0,4.0,8.0,0.0
1009396,2,活跃潜力用户,1,202.0,2.0,3.0,2.0,5.0,33.0,0.0
1009402,2,活跃潜力用户,0,28.0,4.0,0.0,0.0,3.0,13.0,0.0
1009405,2,活跃潜力用户,1,293.0,6.0,0.0,3.0,6.0,43.0,0.0
1009407,2,活跃潜力用户,0,66.0,8.0,0.0,0.0,6.0,21.0,0.0
1009410,0,高价值忠诚用户,0,24.0,4.0,0.0,7.0,6.0,22.0,0.0
1009415,1,早期沉睡用户,1,14.0,0.0,2.0,1.0,4.0,14.0,0.0
1009417,0,高价值忠诚用户,0,61.0,1.0,1.0,3.0,5.0,39.0,0.0
1009418,1,早期沉睡用户,1,31.0,6.0,0.0,1.0,3.0,4.0,1.0
1009420,2,活跃潜力用户,0,18.0,2.0,0.0,0.0,6.0,12.0,0.0
1009424,1,早期沉睡用户,1,10.0,1.0,0.0,1.0,4.0,9.0,0.0
1009437,0,高价值忠诚用户,0,11.0,2.0,0.0,2.0,3.0,8.0,0.0
1009440,2,活跃潜力用户,1,41.0,4.0,0.0,1.0,5.0,16.0,0.0
1009441,2,活跃潜力用户,0,70.0,0.0,0.0,1.0,5.0,11.0,0.0
1009457,2,活跃潜力用户,0,77.0,9.0,14.0,0.0,6.0,36.0,0.0
1009465,2,活跃潜力用户,0,36.0,1.0,0.0,0.0,3.0,5.0,3.0
1009469,1,早期沉睡用户,1,29.0,0.0,0.0,2.0,4.0,9.0,0.0
1009472,2,活跃潜力用户,0,82.0,3.0,1.0,1.0,6.0,48.0,0.0
1009501,0,高价值忠诚用户,0,66.0,5.0,0.0,14.0,6.0,36.0,0.0
1009508,2,活跃潜力用户,0,35.0,3.0,0.0,0.0,5.0,10.0,0.0
1009512,2,活跃潜力用户,0,23.0,1.0,0.0,2.0,3.0,11.0,0.0
1009516,0,高价值忠诚用户,0,50.0,1.0,1.0,0.0,6.0,26.0,0.0
1009524,2,活跃潜力用户,0,25.0,1.0,1.0,1.0,4.0,9.0,0.0
1009529,2,活跃潜力用户,0,27.0,2.0,1.0,2.0,4.0,18.0,0.0
1009532,0,高价值忠诚用户,0,101.0,1.0,0.0,3.0,5.0,13.0,0.0
1009533,1,早期沉睡用户,1,106.0,6.0,0.0,2.0,6.0,27.0,0.0
1009542,2,活跃潜力用户,0,37.0,7.0,0.0,1.0,3.0,23.0,1.0
1009551,2,活跃潜力用户,0,52.0,4.0,0.0,0.0,5.0,12.0,0.0
1009553,1,早期沉睡用户,1,8.0,1.0,0.0,1.0,4.0,8.0,1.0
1009558,1,早期沉睡用户,1,49.0,1.0,0.0,1.0,5.0,25.0,0.0
1009559,2,活跃潜力用户,0,158.0,7.0,1.0,2.0,4.0,27.0,0.0
1009575,2,活跃潜力用户,0,22.0,4.0,0.0,0.0,5.0,15.0,0.0
1009587,2,活跃潜力用户,0,23.0,4.0,0.0,1.0,5.0,11.0,0.0
10096,1,早期沉睡用户,1,34.0,0.0,0.0,1.0,4.0,15.0,0.0
1009608,2,活跃潜力用户,0,110.0,1.0,3.0,1.0,5.0,19.0,0.0
1009611,0,高价值忠诚用户,0,210.0,30.0,0.0,2.0,5.0,34.0,0.0
1009619,2,活跃潜力用户,0,215.0,3.0,14.0,0.0,6.0,30.0,0.0
1009623,2,活跃潜力用户,1,91.0,0.0,0.0,2.0,5.0,22.0,0.0
1009626,1,早期沉睡用户,1,11.0,1.0,0.0,1.0,3.0,3.0,1.0
1009630,1,早期沉睡用户,1,46.0,0.0,23.0,1.0,4.0,16.0,1.0
1009639,2,活跃潜力用户,0,12.0,1.0,0.0,0.0,4.0,8.0,1.0
1009645,2,活跃潜力用户,0,41.0,3.0,0.0,0.0,5.0,20.0,1.0
1009657,2,活跃潜力用户,1,68.0,2.0,0.0,2.0,3.0,10.0,0.0
1009666,2,活跃潜力用户,0,176.0,6.0,0.0,2.0,5.0,16.0,0.0
1009673,2,活跃潜力用户,0,29.0,8.0,0.0,3.0,3.0,14.0,2.0
1009684,2,活跃潜力用户,0,13.0,2.0,0.0,0.0,3.0,9.0,0.0
1009687,1,早期沉睡用户,1,52.0,1.0,0.0,1.0,5.0,26.0,0.0
100970,1,早期沉睡用户,1,9.0,3.0,0.0,1.0,3.0,6.0,2.0
1009712,2,活跃潜力用户,1,46.0,13.0,1.0,4.0,4.0,11.0,0.0
1009718,2,活跃潜力用户,0,46.0,11.0,0.0,2.0,5.0,17.0,0.0
1009719,2,活跃潜力用户,0,10.0,1.0,0.0,0.0,4.0,7.0,0.0
1009722,1,早期沉睡用户,1,112.0,15.0,0.0,3.0,6.0,21.0,0.0
1009724,1,早期沉睡用户,1,23.0,5.0,0.0,1.0,5.0,13.0,1.0
1009741,1,早期沉睡用户,1,49.0,0.0,0.0,2.0,6.0,13.0,0.0
1009748,2,活跃潜力用户,0,140.0,2.0,9.0,0.0,6.0,44.0,0.0
1009753,2,活跃潜力用户,0,88.0,0.0,0.0,1.0,6.0,30.0,0.0
1009765,1,早期沉睡用户,1,209.0,16.0,0.0,2.0,5.0,26.0,0.0
1009768,2,活跃潜力用户,0,24.0,3.0,0.0,2.0,5.0,9.0,0.0
100977,1,早期沉睡用户,1,36.0,2.0,0.0,3.0,5.0,10.0,0.0
1009771,2,活跃潜力用户,0,70.0,2.0,0.0,0.0,5.0,23.0,0.0
1009776,1,早期沉睡用户,1,22.0,1.0,0.0,1.0,4.0,7.0,2.0
1009798,1,早期沉睡用户,1,28.0,3.0,1.0,3.0,6.0,9.0,0.0
1009803,2,活跃潜力用户,0,126.0,11.0,0.0,1.0,4.0,27.0,0.0
1009822,0,高价值忠诚用户,0,69.0,7.0,0.0,0.0,6.0,29.0,0.0
1009825,1,早期沉睡用户,1,39.0,1.0,2.0,2.0,6.0,22.0,0.0
1009832,1,早期沉睡用户,1,38.0,5.0,0.0,2.0,3.0,7.0,1.0
1009833,0,高价值忠诚用户,0,102.0,9.0,0.0,4.0,6.0,32.0,0.0
1009853,2,活跃潜力用户,0,8.0,0.0,6.0,0.0,1.0,9.0,5.0
1009859,1,早期沉睡用户,1,120.0,9.0,0.0,5.0,6.0,28.0,0.0
1009860,1,早期沉睡用户,1,86.0,3.0,0.0,1.0,6.0,13.0,0.0
1009869,2,活跃潜力用户,0,7.0,0.0,0.0,1.0,4.0,6.0,0.0
1009880,2,活跃潜力用户,0,108.0,1.0,21.0,2.0,6.0,15.0,0.0
1009884,1,早期沉睡用户,1,62.0,1.0,11.0,5.0,5.0,17.0,0.0
1009888,2,活跃潜力用户,0,56.0,21.0,0.0,0.0,4.0,22.0,1.0
1009898,0,高价值忠诚用户,0,187.0,11.0,0.0,2.0,6.0,34.0,0.0
100992,2,活跃潜力用户,0,31.0,2.0,0.0,1.0,5.0,16.0,0.0
1009932,2,活跃潜力用户,0,86.0,4.0,1.0,1.0,4.0,14.0,1.0
1009933,1,早期沉睡用户,1,52.0,9.0,0.0,2.0,6.0,11.0,0.0
1009934,0,高价值忠诚用户,0,186.0,16.0,0.0,6.0,5.0,27.0,0.0
1009938,1,早期沉睡用户,1,74.0,20.0,1.0,2.0,5.0,12.0,1.0
1009940,1,早期沉睡用户,1,67.0,3.0,0.0,2.0,4.0,17.0,1.0
1009947,1,早期沉睡用户,1,95.0,0.0,0.0,1.0,6.0,18.0,0.0
1009948,2,活跃潜力用户,1,235.0,2.0,0.0,2.0,6.0,82.0,0.0
1009949,2,活跃潜力用户,0,33.0,2.0,1.0,0.0,5.0,14.0,0.0
1009950,2,活跃潜力用户,0,9.0,0.0,1.0,0.0,2.0,5.0,1.0
1009982,1,早期沉睡用户,1,37.0,4.0,1.0,1.0,5.0,17.0,0.0
1009997,2,活跃潜力用户,0,28.0,1.0,0.0,1.0,5.0,9.0,0.0
1010001,1,早期沉睡用户,1,21.0,0.0,0.0,2.0,3.0,7.0,1.0
1010006,1,早期沉睡用户,1,122.0,15.0,7.0,4.0,5.0,41.0,1.0
101001,2,活跃潜力用户,0,92.0,3.0,0.0,2.0,6.0,18.0,0.0
1010016,2,活跃潜力用户,0,16.0,0.0,0.0,1.0,2.0,5.0,0.0
1010017,2,活跃潜力用户,0,115.0,5.0,0.0,1.0,3.0,17.0,3.0
101003,0,高价值忠诚用户,1,70.0,1.0,1.0,6.0,6.0,12.0,0.0
1010032,2,活跃潜力用户,0,98.0,4.0,0.0,0.0,5.0,19.0,1.0
1010040,2,活跃潜力用户,0,56.0,8.0,0.0,2.0,5.0,24.0,0.0
1010043,2,活跃潜力用户,0,46.0,1.0,4.0,1.0,6.0,29.0,0.0
1010044,2,活跃潜力用户,1,87.0,8.0,1.0,3.0,6.0,18.0,0.0
1010047,1,早期沉睡用户,1,11.0,1.0,1.0,2.0,5.0,8.0,0.0
1010050,1,早期沉睡用户,1,2.0,0.0,0.0,1.0,2.0,3.0,2.0
1010051,2,活跃潜力用户,0,27.0,4.0,12.0,4.0,6.0,14.0,0.0
1010079,0,高价值忠诚用户,0,4.0,1.0,0.0,1.0,3.0,3.0,2.0
101008,0,高价值忠诚用户,0,62.0,2.0,9.0,5.0,6.0,22.0,0.0
1010088,2,活跃潜力用户,0,59.0,7.0,0.0,0.0,4.0,12.0,0.0
1010093,2,活跃潜力用户,0,10.0,0.0,0.0,3.0,4.0,7.0,2.0
1010121,1,早期沉睡用户,1,153.0,5.0,0.0,2.0,5.0,26.0,0.0
1010125,0,高价值忠诚用户,0,63.0,7.0,1.0,4.0,6.0,27.0,0.0
1010129,1,早期沉睡用户,1,154.0,14.0,0.0,3.0,6.0,23.0,0.0
101013,2,活跃潜力用户,0,41.0,0.0,1.0,0.0,5.0,27.0,0.0
1010133,2,活跃潜力用户,0,71.0,2.0,0.0,0.0,5.0,17.0,0.0
1010149,2,活跃潜力用户,0,161.0,0.0,5.0,0.0,2.0,26.0,3.0
1010155,1,早期沉睡用户,1,16.0,3.0,0.0,1.0,4.0,5.0,0.0
1010157,2,活跃潜力用户,0,43.0,2.0,0.0,2.0,6.0,12.0,0.0
1010170,0,高价值忠诚用户,0,20.0,0.0,2.0,0.0,3.0,8.0,1.0
1010173,1,早期沉睡用户,1,31.0,11.0,0.0,2.0,5.0,13.0,0.0
1010177,2,活跃潜力用户,0,7.0,1.0,0.0,0.0,3.0,3.0,0.0
1010189,2,活跃潜力用户,0,79.0,2.0,0.0,1.0,4.0,16.0,0.0
1010198,2,活跃潜力用户,0,25.0,4.0,0.0,1.0,4.0,7.0,2.0
1010199,1,早期沉睡用户,1,15.0,0.0,0.0,1.0,5.0,13.0,0.0
1010204,1,早期沉睡用户,1,64.0,3.0,3.0,1.0,6.0,16.0,0.0
1010205,2,活跃潜力用户,0,95.0,12.0,6.0,1.0,6.0,28.0,0.0
1010208,2,活跃潜力用户,1,102.0,10.0,1.0,3.0,6.0,20.0,0.0
101021,1,早期沉睡用户,1,19.0,1.0,0.0,2.0,5.0,9.0,0.0
1010210,1,早期沉睡用户,1,15.0,2.0,0.0,1.0,4.0,6.0,0.0
1010211,1,早期沉睡用户,1,34.0,0.0,0.0,2.0,5.0,23.0,1.0
1010214,1,早期沉睡用户,1,71.0,5.0,0.0,1.0,5.0,17.0,0.0
1010215,1,早期沉睡用户,1,25.0,0.0,6.0,2.0,5.0,12.0,0.0
1010219,0,高价值忠诚用户,0,26.0,2.0,0.0,0.0,5.0,12.0,0.0
101023,0,高价值忠诚用户,0,63.0,12.0,0.0,5.0,6.0,24.0,0.0
1010231,1,早期沉睡用户,1,43.0,5.0,1.0,1.0,5.0,18.0,0.0
1010238,2,活跃潜力用户,1,44.0,0.0,1.0,2.0,6.0,30.0,0.0
101024,1,早期沉睡用户,1,66.0,16.0,0.0,2.0,6.0,8.0,0.0
1010254,2,活跃潜力用户,1,48.0,1.0,0.0,1.0,6.0,20.0,0.0
1010263,1,早期沉睡用户,1,6.0,1.0,1.0,1.0,3.0,5.0,0.0
1010267,1,早期沉睡用户,1,153.0,4.0,1.0,4.0,5.0,47.0,0.0
1010269,1,早期沉睡用户,1,122.0,16.0,1.0,3.0,6.0,54.0,0.0
1010279,2,活跃潜力用户,0,86.0,7.0,0.0,2.0,5.0,27.0,0.0
1010280,0,高价值忠诚用户,0,91.0,16.0,0.0,6.0,6.0,33.0,0.0
1010281,0,高价值忠诚用户,0,94.0,11.0,6.0,2.0,6.0,15.0,0.0
1010288,3,超级用户,0,120.0,13.0,2.0,29.0,6.0,55.0,0.0
1010299,0,高价值忠诚用户,0,33.0,6.0,2.0,5.0,6.0,16.0,0.0
1010306,2,活跃潜力用户,0,68.0,6.0,0.0,0.0,3.0,15.0,2.0
1010311,1,早期沉睡用户,1,143.0,12.0,0.0,1.0,6.0,30.0,0.0
1010325,2,活跃潜力用户,1,14.0,1.0,0.0,1.0,3.0,8.0,0.0
1010327,1,早期沉睡用户,1,241.0,0.0,27.0,4.0,5.0,41.0,0.0
101033,2,活跃潜力用户,0,10.0,3.0,0.0,0.0,1.0,1.0,4.0
1010330,2,活跃潜力用户,0,12.0,0.0,0.0,0.0,4.0,9.0,0.0
1010333,0,高价值忠诚用户,0,119.0,14.0,0.0,11.0,6.0,31.0,0.0
1010343,2,活跃潜力用户,1,49.0,6.0,0.0,2.0,3.0,19.0,0.0
1010347,1,早期沉睡用户,1,43.0,4.0,6.0,3.0,6.0,18.0,0.0
1010362,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1010373,2,活跃潜力用户,0,16.0,4.0,4.0,1.0,6.0,15.0,0.0
1010376,2,活跃潜力用户,0,58.0,1.0,0.0,0.0,4.0,21.0,0.0
1010381,0,高价值忠诚用户,0,56.0,9.0,2.0,4.0,5.0,21.0,1.0
1010391,1,早期沉睡用户,1,77.0,1.0,7.0,2.0,6.0,33.0,0.0
1010396,2,活跃潜力用户,0,138.0,0.0,0.0,2.0,4.0,22.0,0.0
1010399,0,高价值忠诚用户,0,96.0,4.0,0.0,3.0,6.0,31.0,0.0
1010411,2,活跃潜力用户,1,44.0,1.0,0.0,3.0,5.0,10.0,0.0
1010416,1,早期沉睡用户,1,37.0,1.0,0.0,3.0,4.0,17.0,1.0
1010418,2,活跃潜力用户,0,88.0,0.0,4.0,1.0,6.0,18.0,0.0
1010427,2,活跃潜力用户,0,59.0,0.0,2.0,1.0,5.0,17.0,1.0
1010433,2,活跃潜力用户,0,45.0,6.0,0.0,1.0,5.0,13.0,1.0
1010439,1,早期沉睡用户,1,176.0,9.0,0.0,1.0,5.0,32.0,0.0
1010445,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,1.0,4.0,1.0
1010453,0,高价值忠诚用户,0,30.0,10.0,0.0,3.0,5.0,14.0,0.0
1010455,2,活跃潜力用户,0,16.0,6.0,0.0,0.0,4.0,8.0,2.0
1010456,2,活跃潜力用户,0,38.0,0.0,1.0,0.0,6.0,14.0,0.0
101047,2,活跃潜力用户,0,21.0,1.0,0.0,1.0,4.0,8.0,0.0
1010478,0,高价值忠诚用户,0,95.0,0.0,20.0,7.0,6.0,33.0,0.0
1010480,1,早期沉睡用户,1,49.0,3.0,0.0,1.0,5.0,18.0,1.0
1010504,2,活跃潜力用户,0,106.0,21.0,0.0,2.0,6.0,65.0,0.0
1010507,1,早期沉睡用户,1,170.0,0.0,0.0,3.0,5.0,11.0,1.0
1010508,2,活跃潜力用户,0,6.0,2.0,0.0,0.0,3.0,5.0,0.0
1010510,2,活跃潜力用户,1,46.0,23.0,0.0,4.0,6.0,24.0,0.0
1010515,1,早期沉睡用户,1,97.0,17.0,0.0,1.0,5.0,22.0,0.0
1010519,2,活跃潜力用户,0,39.0,4.0,0.0,1.0,5.0,22.0,0.0
1010533,1,早期沉睡用户,1,180.0,1.0,0.0,2.0,6.0,31.0,0.0
1010534,1,早期沉睡用户,1,51.0,0.0,5.0,2.0,6.0,14.0,0.0
1010536,1,早期沉睡用户,1,53.0,11.0,0.0,1.0,6.0,13.0,0.0
1010537,1,早期沉睡用户,1,15.0,4.0,0.0,1.0,4.0,4.0,0.0
1010539,1,早期沉睡用户,1,58.0,2.0,0.0,2.0,5.0,7.0,0.0
101056,1,早期沉睡用户,1,17.0,8.0,0.0,1.0,6.0,13.0,0.0
1010560,0,高价值忠诚用户,1,102.0,1.0,0.0,5.0,6.0,18.0,0.0
1010564,2,活跃潜力用户,0,16.0,0.0,0.0,0.0,5.0,13.0,1.0
1010566,1,早期沉睡用户,1,158.0,3.0,1.0,2.0,6.0,36.0,0.0
1010568,2,活跃潜力用户,0,119.0,5.0,2.0,1.0,4.0,24.0,1.0
1010572,2,活跃潜力用户,0,53.0,3.0,0.0,0.0,6.0,20.0,0.0
101058,1,早期沉睡用户,1,45.0,13.0,0.0,1.0,5.0,12.0,0.0
1010582,1,早期沉睡用户,1,74.0,6.0,0.0,3.0,5.0,12.0,0.0
1010583,2,活跃潜力用户,1,48.0,9.0,0.0,2.0,5.0,13.0,0.0
1010590,2,活跃潜力用户,1,11.0,0.0,0.0,2.0,4.0,7.0,0.0
1010593,2,活跃潜力用户,0,42.0,4.0,0.0,0.0,6.0,11.0,0.0
1010596,2,活跃潜力用户,0,55.0,18.0,0.0,2.0,5.0,18.0,0.0
1010598,2,活跃潜力用户,0,10.0,3.0,0.0,0.0,2.0,7.0,1.0
1010599,1,早期沉睡用户,1,53.0,0.0,1.0,1.0,3.0,14.0,0.0
1010603,0,高价值忠诚用户,0,133.0,18.0,0.0,8.0,6.0,30.0,0.0
1010608,2,活跃潜力用户,1,48.0,4.0,0.0,1.0,4.0,37.0,0.0
1010611,1,早期沉睡用户,1,14.0,0.0,1.0,1.0,6.0,9.0,0.0
1010612,2,活跃潜力用户,0,4.0,0.0,2.0,0.0,1.0,4.0,0.0
101063,2,活跃潜力用户,1,57.0,1.0,0.0,2.0,6.0,20.0,0.0
1010630,2,活跃潜力用户,0,111.0,2.0,2.0,1.0,6.0,37.0,0.0
1010638,2,活跃潜力用户,0,46.0,2.0,0.0,3.0,6.0,14.0,0.0
1010641,1,早期沉睡用户,1,21.0,4.0,0.0,1.0,3.0,9.0,3.0
1010655,2,活跃潜力用户,0,31.0,1.0,1.0,1.0,5.0,8.0,0.0
1010658,2,活跃潜力用户,0,5.0,0.0,0.0,0.0,3.0,5.0,0.0
1010664,0,高价值忠诚用户,1,24.0,3.0,0.0,5.0,2.0,8.0,0.0
1010690,2,活跃潜力用户,0,79.0,0.0,5.0,1.0,5.0,9.0,0.0
1010691,0,高价值忠诚用户,0,109.0,0.0,0.0,3.0,5.0,16.0,0.0
1010694,2,活跃潜力用户,0,13.0,8.0,0.0,0.0,3.0,4.0,0.0
1010697,2,活跃潜力用户,1,41.0,0.0,3.0,1.0,1.0,8.0,0.0
1010704,2,活跃潜力用户,0,73.0,0.0,6.0,2.0,5.0,15.0,1.0
1010706,2,活跃潜力用户,1,53.0,0.0,7.0,2.0,4.0,24.0,0.0
1010711,2,活跃潜力用户,1,52.0,0.0,17.0,3.0,6.0,21.0,0.0
1010713,2,活跃潜力用户,0,2.0,3.0,0.0,0.0,2.0,2.0,0.0
1010736,2,活跃潜力用户,1,163.0,2.0,0.0,2.0,6.0,33.0,0.0
1010754,2,活跃潜力用户,0,9.0,0.0,1.0,0.0,2.0,7.0,0.0
1010755,2,活跃潜力用户,0,83.0,3.0,0.0,2.0,6.0,37.0,0.0
1010765,2,活跃潜力用户,0,43.0,1.0,0.0,0.0,2.0,2.0,0.0
1010780,2,活跃潜力用户,0,17.0,2.0,0.0,1.0,3.0,5.0,2.0
1010783,1,早期沉睡用户,1,7.0,0.0,0.0,2.0,3.0,5.0,0.0
1010784,2,活跃潜力用户,0,35.0,0.0,0.0,3.0,5.0,14.0,0.0
1010785,0,高价值忠诚用户,0,175.0,24.0,13.0,5.0,6.0,99.0,0.0
1010806,2,活跃潜力用户,1,100.0,2.0,3.0,3.0,3.0,21.0,0.0
1010816,2,活跃潜力用户,1,194.0,4.0,1.0,3.0,6.0,32.0,0.0
1010817,2,活跃潜力用户,0,76.0,1.0,0.0,0.0,5.0,17.0,0.0
101082,0,高价值忠诚用户,0,142.0,5.0,8.0,6.0,6.0,28.0,0.0
1010836,1,早期沉睡用户,1,48.0,3.0,0.0,1.0,4.0,19.0,0.0
1010839,0,高价值忠诚用户,0,40.0,3.0,0.0,1.0,2.0,4.0,0.0
101084,1,早期沉睡用户,1,65.0,10.0,0.0,1.0,6.0,23.0,0.0
1010853,1,早期沉睡用户,1,33.0,6.0,0.0,3.0,6.0,12.0,0.0
1010857,2,活跃潜力用户,0,22.0,3.0,0.0,1.0,2.0,9.0,4.0
1010861,2,活跃潜力用户,0,90.0,8.0,0.0,1.0,5.0,14.0,1.0
1010864,0,高价值忠诚用户,0,84.0,0.0,1.0,5.0,5.0,28.0,0.0
1010869,0,高价值忠诚用户,0,46.0,0.0,3.0,1.0,6.0,12.0,0.0
1010870,0,高价值忠诚用户,0,26.0,3.0,0.0,6.0,3.0,11.0,0.0
1010874,2,活跃潜力用户,0,7.0,0.0,0.0,0.0,3.0,4.0,0.0
101088,2,活跃潜力用户,0,22.0,1.0,0.0,1.0,5.0,6.0,1.0
1010896,2,活跃潜力用户,0,143.0,5.0,0.0,3.0,6.0,33.0,0.0
1010899,0,高价值忠诚用户,0,22.0,0.0,0.0,3.0,4.0,10.0,2.0
1010912,2,活跃潜力用户,1,5.0,2.0,0.0,1.0,3.0,7.0,0.0
1010915,2,活跃潜力用户,0,25.0,3.0,0.0,3.0,5.0,14.0,1.0
1010919,2,活跃潜力用户,1,53.0,8.0,1.0,3.0,6.0,33.0,0.0
101092,0,高价值忠诚用户,0,5.0,1.0,1.0,3.0,4.0,10.0,0.0
1010944,2,活跃潜力用户,1,250.0,15.0,0.0,5.0,6.0,32.0,0.0
1010945,1,早期沉睡用户,1,52.0,8.0,0.0,3.0,6.0,19.0,0.0
1010947,0,高价值忠诚用户,1,100.0,19.0,1.0,5.0,6.0,18.0,0.0
1010953,2,活跃潜力用户,1,77.0,5.0,0.0,4.0,5.0,28.0,0.0
101096,0,高价值忠诚用户,0,78.0,10.0,0.0,5.0,4.0,26.0,0.0
1010978,0,高价值忠诚用户,0,149.0,10.0,2.0,6.0,6.0,36.0,0.0
1010981,1,早期沉睡用户,1,136.0,3.0,1.0,4.0,6.0,39.0,0.0
1010995,1,早期沉睡用户,1,97.0,1.0,0.0,1.0,4.0,37.0,2.0
1011004,2,活跃潜力用户,1,69.0,4.0,3.0,2.0,4.0,20.0,0.0
1011005,2,活跃潜力用户,0,78.0,10.0,1.0,0.0,6.0,22.0,0.0
101101,2,活跃潜力用户,1,12.0,3.0,1.0,1.0,4.0,6.0,0.0
1011017,2,活跃潜力用户,0,36.0,0.0,5.0,0.0,6.0,9.0,0.0
1011021,0,高价值忠诚用户,1,183.0,9.0,17.0,11.0,6.0,55.0,0.0
1011024,1,早期沉睡用户,1,81.0,9.0,0.0,1.0,4.0,14.0,0.0
1011030,2,活跃潜力用户,0,14.0,0.0,0.0,0.0,3.0,3.0,3.0
1011036,1,早期沉睡用户,1,17.0,6.0,1.0,2.0,3.0,7.0,0.0
101104,2,活跃潜力用户,1,14.0,0.0,3.0,2.0,5.0,6.0,0.0
1011050,2,活跃潜力用户,0,65.0,15.0,2.0,2.0,6.0,25.0,0.0
1011052,1,早期沉睡用户,1,206.0,2.0,0.0,1.0,6.0,14.0,0.0
1011062,1,早期沉睡用户,1,218.0,15.0,0.0,1.0,6.0,54.0,0.0
1011072,1,早期沉睡用户,1,52.0,3.0,0.0,1.0,3.0,21.0,0.0
1011079,2,活跃潜力用户,0,27.0,4.0,0.0,1.0,5.0,13.0,0.0
1011084,2,活跃潜力用户,1,36.0,0.0,0.0,3.0,5.0,18.0,0.0
1011086,1,早期沉睡用户,1,250.0,0.0,3.0,2.0,6.0,33.0,0.0
1011092,1,早期沉睡用户,1,38.0,4.0,1.0,1.0,4.0,17.0,0.0
1011096,1,早期沉睡用户,1,41.0,1.0,10.0,4.0,5.0,16.0,0.0
10111,1,早期沉睡用户,1,58.0,15.0,1.0,2.0,6.0,19.0,0.0
1011100,2,活跃潜力用户,0,54.0,0.0,1.0,0.0,2.0,18.0,0.0
1011108,2,活跃潜力用户,0,67.0,10.0,5.0,1.0,5.0,18.0,0.0
1011118,2,活跃潜力用户,1,32.0,2.0,0.0,2.0,4.0,14.0,0.0
101112,2,活跃潜力用户,1,99.0,2.0,0.0,2.0,5.0,28.0,0.0
1011120,1,早期沉睡用户,1,33.0,5.0,0.0,3.0,4.0,12.0,0.0
1011128,1,早期沉睡用户,1,208.0,30.0,0.0,2.0,5.0,25.0,1.0
101114,2,活跃潜力用户,0,21.0,0.0,0.0,1.0,6.0,13.0,0.0
1011169,2,活跃潜力用户,0,86.0,0.0,0.0,0.0,2.0,17.0,2.0
1011171,2,活跃潜力用户,0,205.0,40.0,1.0,2.0,6.0,57.0,0.0
1011172,2,活跃潜力用户,0,27.0,2.0,0.0,0.0,4.0,11.0,2.0
1011173,1,早期沉睡用户,1,38.0,9.0,0.0,4.0,6.0,22.0,0.0
1011181,0,高价值忠诚用户,0,48.0,4.0,0.0,4.0,6.0,37.0,0.0
1011202,1,早期沉睡用户,1,28.0,6.0,0.0,1.0,5.0,12.0,0.0
1011207,1,早期沉睡用户,1,22.0,0.0,3.0,4.0,6.0,16.0,0.0
1011214,1,早期沉睡用户,1,42.0,5.0,0.0,1.0,6.0,15.0,0.0
1011217,1,早期沉睡用户,1,26.0,3.0,0.0,3.0,4.0,6.0,2.0
